FACILITY_TYPE,EXTERNAL_FACILITY_ID,FACILITY_NAME,SHORT_NAME,DESCRIPTION,LAT_MIN,LAT_MAX,LON_MIN,LON_MAX,METRIC:MMI:GREEN,METRIC:MMI:YELLOW,METRIC:MMI:RED,ATTR:CD,ATTR:Main,ATTR:TBMPage
"STRUCTURE","104242","LANDSCAPE MEDIAN ISLAND","","8580  WOODMAN AV---PACOIMA---91331",34.22652,34.22652,-118.432969,-118.432969,1,5,7,2,ND,532 C1
"STRUCTURE","104243","LANDSCAPE MEDIAN ISLAND","","8599  VAN NUYS BL---VAN NUYS---91402",34.225758,34.225758,-118.449394,-118.449394,1,5,7,0,ND,
"STRUCTURE","104244","PANORAMA RECREATION CENTER","","8600  HAZELTINE AV---PANORAMA CTY---91402",34.227118,34.227118,-118.441551,-118.441551,1,5,7,7,ND,532B1
"STRUCTURE","104245","SOUTH DIST-ST MTCE YARD","","8602  DENVER AV---LOS ANGELES---90044",33.959896,33.959896,-118.283755,-118.283755,1,5,7,8,SD,704B2
"STRUCTURE","104246","PALISADES BRANCH LIBRARY","","861  ALMA REAL DR---PACIFIC PALISADES---90272",34.044364,34.044364,-118.524987,-118.524987,1,5,7,11,ND,631B6
"STRUCTURE","104247","LANDSCAPE MEDIAN ISLAND","","8611  VENICE BL---LOS ANGELES---90034",34.034113,34.034113,-118.380329,-118.380329,1,5,7,0,,
"STRUCTURE","104248","SOUTH DIST-ST MAINT YARD","","8618  DENVER AV---LOS ANGELES---90044",33.959725,33.959725,-118.283749,-118.283749,1,5,7,8,SD,704B2
"STRUCTURE","104249","LANDSCAPE MEDIAN ISLAND","","8619  VENICE BL---LOS ANGELES---90034",34.033953,34.033953,-118.380447,-118.380447,1,5,7,0,SD,632H7
"STRUCTURE","104250","LANDSCAPE MEDIAN ISLAND","","8624 S VERMONT AV---LOS ANGELES---90044",33.959633,33.959633,-118.291332,-118.291332,1,5,7,0,,
"STRUCTURE","104251","LELAND PARK & REC CENTER","","863 S HERBERT AV---SAN PEDRO---90731",33.750803,33.750803,-118.296196,-118.296196,1,5,7,15,SD,824B4
"STRUCTURE","104252","LANDSCAPE MEDIAN ISLAND","","8632 S SEPULVEDA BL---WESTCHESTER---90045",33.95887,33.95887,-118.396094,-118.396094,1,5,7,0,,
"STRUCTURE","104253","LANDSCAPE MEDIAN ISLAND","","8634 S SEPULVEDA BL---WESTCHESTER---90045",33.958854,33.958854,-118.396094,-118.396094,1,5,7,0,,
"STRUCTURE","104254","REC & PARKS SERVICE","","8640  FENWICK ST---SUNLAND---91040",34.261377,34.261377,-118.320686,-118.320686,1,5,7,2,ND,
"STRUCTURE","104255","STONE HOUSE YOUTH ARTS CTR","","8642  SUNLAND BL---SUN VALLEY---91352",34.22727,34.22727,-118.365957,-118.365957,1,5,7,6,ND,533A2
"STRUCTURE","104256","REC & PARKS SERVICE","","8650  FENWICK ST---SUNLAND---91040",34.261315,34.261315,-118.320877,-118.320877,1,5,7,2,ND,
"STRUCTURE","104257","SUNLAND PARK","","8651  FOOTHILL BL---SUNLAND---91040",34.25987,34.25987,-118.32129,-118.32129,1,5,7,2,ND,503F3
"STRUCTURE","104258","SUNLAND PARK","","8660  FENWICK ST---SUNLAND---91040",34.261314,34.261314,-118.321003,-118.321003,1,5,7,2,ND,503F3
"STRUCTURE","104259","STONE HOUSE YOUTH ARTS CTR","","8672  SUNLAND BL---SUN VALLEY---91352",34.227865,34.227865,-118.366037,-118.366037,1,5,7,6,ND,533A2
"STRUCTURE","104260","LANDSCAPE MEDIAN ISLAND","","870 W 120TH ST------90044",33.923528,33.923528,-118.290881,-118.290881,1,5,7,0,,
"STRUCTURE","104261","LANDSCAPE MEDIAN ISLAND","","8700  TOBIAS AV---VAN NUYS---91402",34.228401,34.228401,-118.451544,-118.451544,1,5,7,0,ND,
"STRUCTURE","104262","RESEDA WELLS #8","","8700  WILBUR ST---NORTHRIDGE---91324",34.228469,34.228469,-118.544667,-118.544667,1,5,7,12,ND,530H1
"STRUCTURE","104263","LANDSCAPE MEDIAN ISLAND","","8701  BURTON WY---LOS ANGELES---90048",34.07245,34.07245,-118.381804,-118.381804,1,5,7,0,SD,632J1
"STRUCTURE","104264","SUNLAND PARK","","8701  FOOTHILL BL---SUNLAND---91040",34.259843,34.259843,-118.322468,-118.322468,1,5,7,2,ND,503F3
"STRUCTURE","104265","ST. ANDREWS RECREATION CENTER","","8701 S ST. ANDREWS PL---LOS ANGELES---90047",33.958962,33.958962,-118.311288,-118.311288,1,5,7,8,SD,703G3
"STRUCTURE","104266","VERMONT MANCHESTER","","8707 S MENLO AV---LOS ANGELES---90008",33.958927,33.958927,-118.290597,-118.290597,1,5,7,8,SD,704A4
"STRUCTURE","104267","REC & PARKS SERVICE","","8710  FENWICK ST---SUNLAND---91040",34.261308,34.261308,-118.321632,-118.321632,1,5,7,2,ND,
"STRUCTURE","104268","COUNTY OF L.A./CITATION PAYMENT CTR/L A MUNI COURT","","8710  LINCOLN AV---WESTCHESTER---90045",33.959301,33.959301,-118.418648,-118.418648,1,5,7,11,SD,702E3
"STRUCTURE","104269","ST. ANDREWS RECREATION CENTER","","8710 S ST. ANDREWS PL---LOS ANGELES---90047",33.958889,33.958889,-118.311074,-118.311074,1,5,7,8,SD,703G3
"STRUCTURE","104270","LANDSCAPE MEDIAN ISLAND","","8720  PARTHENIA PL---SEPULVEDA---91343",34.228954,34.228954,-118.465091,-118.465091,1,5,7,0,ND,
"STRUCTURE","104271","LANDSCAPE MEDIAN ISLAND","","8720  RESEDA BL---NORTHRIDGE---91324",34.229347,34.229347,-118.535954,-118.535954,1,5,7,0,ND,
"STRUCTURE","104272","LANDSCAPE MEDIAN ISLAND","","8728 S VERMONT AV---LOS ANGELES---90044",33.958634,33.958634,-118.29136,-118.29136,1,5,7,0,,
"STRUCTURE","104273","SEPULVEDA RECREATION CENTER","","8737  KESTER AV---VAN NUYS---91402",34.229159,34.229159,-118.457639,-118.457639,1,5,7,7,ND,531H1
"STRUCTURE","104274","WESTCHESTER RECREATION CENTER","","8740  LINCOLN BL---WESTCHESTER---90045",33.959152,33.959152,-118.418511,-118.418511,1,5,7,11,SD,702E3
"STRUCTURE","104275","REC & PARKS SERVICE","","8740  LINCOLN BL------90045",33.959152,33.959152,-118.418511,-118.418511,1,5,7,0,,
"STRUCTURE","104276","LANDSCAPE MEDIAN ISLAND","","8741  RESEDA BL---NORTHRIDGE---91324",34.229643,34.229643,-118.536224,-118.536224,1,5,7,0,ND,500J7
"STRUCTURE","104277","LAPD STOP IN LOCATION","","8745  PARTHENIA PL---LOS ANGELES---91343",34.229024,34.229024,-118.466007,-118.466007,1,5,7,7,ND,531H1
"STRUCTURE","104278","NORTH HILLS COMMUNITY PARK","","8756  PARTHENIA PL---NORTH HILLS---91343",34.22972,34.22972,-118.466248,-118.466248,1,5,7,7,ND,501H7
"STRUCTURE","104279","LANDSCAPE MEDIAN ISLAND","","8761  RESEDA BL---NORTHRIDGE---91324",34.22994,34.22994,-118.536224,-118.536224,1,5,7,0,ND,
"STRUCTURE","104280","INNER CITY YMCA","","877 E CENTURY BL---LOS ANGELES---90003",33.94561,33.94561,-118.265179,-118.265179,1,5,7,8,SD,704E4
"STRUCTURE","104281","LANDSCAPE MEDIAN ISLAND","","8775 S VERMONT AV---LOS ANGELES---90044",33.958252,33.958252,-118.292044,-118.292044,1,5,7,0,,
"STRUCTURE","104282","LANDSCAPE MEDIAN ISLAND","","8779  VENICE BL------90034",34.031591,34.031591,-118.38475,-118.38475,1,5,7,0,,
"STRUCTURE","104283","SHELDON-ARLETA LANDFILL","","8787  SHARP AV---SUN VALLEY---91352",34.229165,34.229165,-118.406875,-118.406875,1,5,7,6,ND,532E1
"STRUCTURE","104284","LANDSCAPE MEDIAN ISLAND","","8798  PARTHENIA PL---SEPULVEDA---91343",34.230513,34.230513,-118.466969,-118.466969,1,5,7,0,ND,
"STRUCTURE","104285","ALGIN SUTTON RECREATION CENTER","","8800 S HOOVER ST---LOS ANGELES---90044",33.957632,33.957632,-118.286816,-118.286816,1,5,7,8,SD,704B3
"STRUCTURE","104286","SEPULVEDA RECREATION CENTER","","8801  KESTER AV---VAN NUYS---91406",34.21309,34.21309,-118.458389,-118.458389,1,5,7,7,ND,501J7
"STRUCTURE","104287","ST. ANDREWS RECREATION CENTER","","8801 S ST. ANDREWS PL---LOS ANGELES---90047",33.958044,33.958044,-118.311293,-118.311293,1,5,7,8,SD,703G3
"STRUCTURE","104288","REC & PARKS SERVICE","","8814  LINCOLN BL---WESTCHESTER---90045",33.958834,33.958834,-118.417972,-118.417972,1,5,7,11,ND,
"STRUCTURE","104289","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104290","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104291","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104292","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104293","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104294","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104295","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104296","NORTHRIDGE-ST.MAINT YARD","","8820  VANALDEN AV---NORTHRIDGE---91324",34.229926,34.229926,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104297","WEST VALLEY REFUSE COLLECTION YARD","","8840  VANALDEN AV---NORTHRIDGE---91335",34.230155,34.230155,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104298","WEST VALLEY","","8840  VANALDEN AV---NORTHRIDGE---91335",34.230155,34.230155,-118.54904,-118.54904,1,5,7,12,ND,530G1
"STRUCTURE","104299","SEPULVEDA RECREATION CENTER","","8845  KESTER AV---VAN NUYS---91402",34.230693,34.230693,-118.457652,-118.457652,1,5,7,7,ND,531H1
"STRUCTURE","104300","LANDSCAPE MEDIAN ISLAND","","8845  VENICE BL---LOS ANGELES---90034",34.030615,34.030615,-118.386472,-118.386472,1,5,7,0,SD,672D3
"STRUCTURE","104301","REC & PARKS SERVICE","","8846 S HOOVER---LOS ANGELES---90044",33.957104,33.957104,-118.286814,-118.286814,1,5,7,8,SD,704B3
"STRUCTURE","104302","FERNANGELES REC CENTER","","8851  LAUREL CANYON BL---SUN VALLEY---91352",34.22982,34.22982,-118.401604,-118.401604,1,5,7,6,ND,532E1
"STRUCTURE","104303","FERNANGELES REC CENTER","","8851  LAUREL CANYON BL---SUN VALLEY---91352",34.22982,34.22982,-118.401604,-118.401604,1,5,7,6,ND,532E1
"STRUCTURE","104304","BATH HOUSE/POOL HOUSE","","8851  LAUREL CANYON BL---SUN VALLEY---91352",34.22982,34.22982,-118.401604,-118.401604,1,5,7,6,ND,532E1
"STRUCTURE","104305","LANDSCAPE MEDIAN ISLAND","","8861  VENICE BL---LOS ANGELES---90034",34.030287,34.030287,-118.386917,-118.386917,1,5,7,0,,
"STRUCTURE","104306","WEST WILSHIRE","","8868 W PICO BL---LOS ANGELES---90035",34.054904,34.054904,-118.385163,-118.385163,1,5,7,5,ND,632H3
"STRUCTURE","104307","LANDSCAPE MEDIAN ISLAND","","8870  BURTON WY---LOS ANGELES---90048",34.07223,34.07223,-118.389945,-118.389945,1,5,7,0,SD,632J1
"STRUCTURE","104308","REYNIER PARK","","8870  OLIN ST---LOS ANGELES---90034",34.035801,34.035801,-118.386187,-118.386187,1,5,7,10,ND,632J6
"STRUCTURE","104309","GREEN MEADOWS PARK","","8871 E AVALON BL---LOS ANGELES---90003",33.956086,33.956086,-118.265274,-118.265274,1,5,7,9,SD,704D3
"STRUCTURE","104310","HAROLD A. HENRY PARK","","890  LUCERNE AV---LOS ANGELES---90005",34.057797,34.057797,-118.326123,-118.326123,1,5,7,10,SD,633F3
"STRUCTURE","104311","FIRE STATION #5","","8900 S EMERSON AV---WESTCHESTER---90045",33.95474,33.95474,-118.404359,-118.404359,1,5,7,11,SD,702F3
"STRUCTURE","104312","ST.MAINT GRADE SEPARATION","","8902  MIKUNI AV---NORTHRIDGE---91324",34.232051,34.232051,-118.560983,-118.560983,1,5,7,0,ND,500F7
"STRUCTURE","104313","LANDSCAPE MEDIAN ISLAND","","892 W OLYMPIC BL------90015",34.045256,34.045256,-118.26565,-118.26565,1,5,7,0,,
"STRUCTURE","104314","FIRE STATION #77","","8943  GLENOAKS BL---SUN VALLEY---91352",34.231226,34.231226,-118.368092,-118.368092,1,5,7,6,ND,503A7
"STRUCTURE","104315","LANDSCAPE MEDIAN ISLAND","","8946  SEPULVEDA BL---SEPULVEDA---91343",34.232773,34.232773,-118.467327,-118.467327,1,5,7,6,ND,
"STRUCTURE","104316","VANALDEN SENIOR CITIZEN CENTER","","8956  VANALDEN AV---NORTHRIDGE---91324",34.233315,34.233315,-118.549045,-118.549045,1,5,7,12,ND,500H7
"STRUCTURE","104317","VANALDEN PARK","","8956  VANALDEN AV---NORTHRIDGE---91324",34.233315,34.233315,-118.549045,-118.549045,1,5,7,12,ND,500H7
"STRUCTURE","104318","MEDIAN ISLAND","","8981  FENWICK ST---SUNLAND---91040",34.260059,34.260059,-118.328245,-118.328245,1,5,7,2,ND,503 E3
"STRUCTURE","104319","HAROLD A. HENRY PARK","","899 S WINDSOR BL---LOS ANGELES---90005",34.057402,34.057402,-118.32448,-118.32448,1,5,7,10,SD,633F3
"STRUCTURE","104320","GRIFFITH PARK","","9  GRIFFITH PK---LOS ANGELES---90027",34.10676,34.10676,-118.272319,-118.272319,1,5,7,4,SD,563J5
"STRUCTURE","104321","LITTLE GREEN ACRES PARK","","900  104TH ST---LOS ANGELES---90044",33.94229,33.94229,-118.291589,-118.291589,1,5,7,8,SD,704A5
"STRUCTURE","104322","ALMA PARK","","900  21ST ST---SAN PEDRO---90731",33.725318,33.725318,-118.297092,-118.297092,1,5,7,15,SD,824B7
"STRUCTURE","104323","ECHO PARK","","900  GLENDALE BL---ECHO PARK---90026",34.074477,34.074477,-118.261601,-118.261601,1,5,7,13,SD,634E1
"STRUCTURE","104324","EQUESTRIAN CENTER","","900  RIVERSIDE DR---BURBANK---91506",34.160758,34.160758,-118.310695,-118.310695,1,5,7,4,ND,563G3
"STRUCTURE","104325","PUMPING PLANT #92","","900  SOUTHERLAND AV---WILMINGTON---90744",33.783932,33.783932,-118.236883,-118.236883,1,5,7,15,SD,794H6
"STRUCTURE","104326","EVERETT PARK","","900 N EVERETT ST---LOS ANGELES---90012",34.067298,34.067298,-118.24961,-118.24961,1,5,7,1,SD,634F2
"STRUCTURE","104327","VALLEY CIRCLE PARK","","9000  VALLEY CIRCLE DR---CHATSWORTH---91311",34.242449,34.242449,-118.621771,-118.621771,1,5,7,12,ND,499F7
"STRUCTURE","104328","ECHO PARK","","901  ECHO PARK AV---ECHO PARK---90026",34.073586,34.073586,-118.25952,-118.25952,1,5,7,13,SD,634E1
"STRUCTURE","104329","TENANT: BRUCE L. HINMAN","","901 N MAIN ST---LOS ANGELES---90012",34.061453,34.061453,-118.235259,-118.235259,1,5,7,1,ND,634H3
"STRUCTURE","104330","LANDSCAPE MEDIAN ISLAND","","9014  BURTON WY------90048",34.075325,34.075325,-118.376417,-118.376417,1,5,7,0,,
"STRUCTURE","104331","VACANT","","9017  VENICE BL---PALMS---90035",34.054406,34.054406,-118.381055,-118.381055,1,5,7,5,SD,632H7
"STRUCTURE","104332","LANDSCAPE MEDIAN ISLAND","","9050  BURTON WY---LOS ANGELES---90048",34.07211,34.07211,-118.383779,-118.383779,1,5,7,0,SD,632J1
"STRUCTURE","104333","LANDSCAPE MEDIAN ISLAND","","9051  BURTON WY---LOS ANGELES---90048",34.072352,34.072352,-118.388766,-118.388766,1,5,7,0,,
"STRUCTURE","104334","NORTHRIDGE BRANCH LIBRARY","","9051  DARBY AV---NORTHRIDGE---91330",34.234682,34.234682,-118.534014,-118.534014,1,5,7,12,ND,500J7
"STRUCTURE","104335","LANDSCAPE MEDIAN ISLAND","","9051  ZELZAH AV---NORTHRIDGE---91324",34.234961,34.234961,-118.523285,-118.523285,1,5,7,0,ND,
"STRUCTURE","104336","LANDSCAPE MEDIAN ISLAND","","9062  SEPULVEDA BL---SEPULVEDA---91343",34.234832,34.234832,-118.46731,-118.46731,1,5,7,0,ND,
"STRUCTURE","104337","LANDSCAPE MEDIAN ISLAND","","9105  TUJUNGA CANYON BL---TUJUNGA---91042",34.234994,34.234994,-118.270674,-118.270674,1,5,7,2,ND,
"STRUCTURE","104338","VILLA CABRINI PARK","","9121  CABRINI DR---SUN VALLEY---91352",34.22391,34.22391,-118.375079,-118.375079,1,5,7,2,ND,533D2
"STRUCTURE","104339","VERDUGO MOUNTAIN PARK","","9121  CABRINI DR---SUN VALLEY---91504",34.21235,34.21235,-118.339669,-118.339669,1,5,7,2,ND,533D2
"STRUCTURE","104340","LANDSCAPE MEDIAN ISLAND","","9122 S SEPULVEDA BL---WESTCHESTER---90045",33.953926,33.953926,-118.396038,-118.396038,1,5,7,0,,
"STRUCTURE","104341","LANDSCAPE MEDIAN ISLAND","","9134 S SEPULVEDA BL---WESTCHESTER---90045",33.953841,33.953841,-118.395994,-118.395994,1,5,7,0,,
"STRUCTURE","104342","REC & PARKS SERVICE","","915 W 21ST ST---LOS ANGELES---90731",33.725052,33.725052,-118.297341,-118.297341,1,5,7,15,ND,634C6
"STRUCTURE","104343","FIRE STATION #15","","915 W JEFFERSON BL---LOS ANGELES---90007",34.024733,34.024733,-118.285865,-118.285865,1,5,7,8,SD,674B1
"STRUCTURE","104344","CDD YOUTH OPPORT. UNLIMITED - HIGH SCHOOL SITE","","915 W MANCHESTER AV---LOS ANGELES---90044",33.960153,33.960153,-118.289698,-118.289698,1,5,7,8,SD,704B2
"STRUCTURE","104345","LANDSCAPE MEDIAN ISLAND","","9152  SEPULVEDA BL---SEPULVEDA---91343",34.236264,34.236264,-118.467334,-118.467334,1,5,7,0,ND,
"STRUCTURE","104346","LANDSCAPE MEDIAN ISLAND","","916 W 39TH ST---LOS ANGELES---90037",34.015307,34.015307,-118.290453,-118.290453,1,5,7,0,,
"STRUCTURE","104347","PURCHASED BY CDD","","917 W MANCHESTER BL---LOS ANGELES---90044",33.960123,33.960123,-118.289736,-118.289736,1,5,7,8,SD,703H2
"STRUCTURE","104348","LEMON GROVE REC CENTER","","918 N HOBART BL---LOS ANGELES---90029",34.086819,34.086819,-118.304946,-118.304946,1,5,7,13,SD,593J5
"STRUCTURE","104349","WILMINGTON GREENBELT RECREATION CENTER","","918 N SANFORD AV---WILMINGTON---90744",33.782465,33.782465,-118.25029,-118.25029,1,5,7,15,SD,794G6
"STRUCTURE","104350","LANDSCAPE MEDIAN ISLAND","","919 W JEFFERSON BL------90007",34.024782,34.024782,-118.285893,-118.285893,1,5,7,0,,
"STRUCTURE","104351","VACANT PROP FOR LEMON GROVE PARK EXPANSION","","922 N HOBART BL---LOS ANGELES---90029",34.086894,34.086894,-118.304947,-118.304947,1,5,7,13,SD,593J5
"STRUCTURE","104352","LESSOR: SHERWYN-ROTSTEIN CENTRE","","922 N VINE ST---HOLLYWOOD---90028",34.087524,34.087524,-118.326448,-118.326448,1,5,7,13,SD,593F6
"STRUCTURE","104353","LANDSCAPE MEDIAN ISLAND","","9221  LINCOLN---WESRCHESTER---90045",33.956851,33.956851,-118.416598,-118.416598,1,5,7,0,,
"STRUCTURE","104354","FIRE STATION #77","","9224  SUNLAND BL---SUN VALLEY---91352",34.235798,34.235798,-118.367255,-118.367255,1,5,7,6,ND,503A7
"STRUCTURE","104355","LANDSCAPE MEDIAN ISLAND","","9229 S SEPULVEDA BL---WESTCHESTER---90045",33.953292,33.953292,-118.396375,-118.396375,1,5,7,0,SD,672H7
"STRUCTURE","104356","PEDESTRIAN TUNNEL","","923 W 6TH ST---LOS ANGELES---90017",33.738661,33.738661,-118.2974,-118.2974,1,5,7,0,,
"STRUCTURE","104357","VACANT PROP FOR LEMON GROVE PARK EXPANSION","","924 N HOBART BL---LOS ANGELES---90029",34.086931,34.086931,-118.304948,-118.304948,1,5,7,13,SD,593J5
"STRUCTURE","104358","VACANT PROP FOR LEMON GROVE PARK EXPANSION","","926 N HOBART BL---LOS ANGELES---90029",34.086968,34.086968,-118.304948,-118.304948,1,5,7,13,SD,593J5
"STRUCTURE","104359","LANDSCAPE MEDIAN ISLAND","","9262  SEPULVEDA BL---SEPULVEDA---91343",34.238425,34.238425,-118.467284,-118.467284,1,5,7,0,ND,501G7
"STRUCTURE","104360","WILMINGTON","","928  MARINE AV---WILMINGTON---90744",33.781706,33.781706,-118.263751,-118.263751,1,5,7,15,SD,794E6
"STRUCTURE","104361","ELYSIAN PARK- REC CTR, ANGEL'S PT-ACADEMY RD DEVLP","","929  ACADEMY RD---ELYSIAN PARK---90026",34.0797,34.0797,-118.245799,-118.245799,1,5,7,1,SD,594G7
"STRUCTURE","104362","ELYSIAN PARK - NORTHEAST LITTLE LEAGUE","","929  ACADEMY RD---ELYSIAN PARK---90026",34.0797,34.0797,-118.245799,-118.245799,1,5,7,1,SD,594G7
"STRUCTURE","104363","OLD FIRE STATION #44","","929  CYPRESS AV---GLASSEL PARK---90065",34.092849,34.092849,-118.224811,-118.224811,1,5,7,1,ND,594J5
"STRUCTURE","104364","LANDSCAPE MEDIAN ISLAND","","929 W 3RD ST------90017",33.741399,33.741399,-118.29749,-118.29749,1,5,7,0,,
"STRUCTURE","104365","VILLA CABRINI PARK","","9299  CABRINI DR---SUN VALLEY---91352",34.22391,34.22391,-118.375079,-118.375079,1,5,7,2,ND,533D2
"STRUCTURE","104366","LANZIT DEVELOPMENT PROPERTY","","930 E 111TH PL---SOUTH CENTRAL---90059",33.935822,33.935822,-118.25835,-118.25835,1,5,7,8,SD,704D5
"STRUCTURE","104367","LANDSCAPE MEDIAN ISLAND","","930 E CENTURY BL------90002",33.945329,33.945329,-118.258912,-118.258912,1,5,7,0,,
"STRUCTURE","104368","CHATSWORTH OAKS PARK","","9301  VALLEY CIRCLE BL---CHATSWORTH---91311",34.242601,34.242601,-118.621897,-118.621897,1,5,7,12,ND,499G7
"STRUCTURE","104369","LANDSCAPE MEDIAN ISLAND","","9302 S SEPULVEDA BL---WESTCHESTER---90045",33.952112,33.952112,-118.396016,-118.396016,1,5,7,0,,
"STRUCTURE","104370","LANDSCAPE MEDIAN ISLAND","","9302 S SEPULVEDA BL---WESTCHESTER---90045",33.952112,33.952112,-118.396016,-118.396016,1,5,7,0,SD,672H7
"STRUCTURE","104371","SAN PEDRO REGIONAL LIBRARY","","931 S GAFFEY ST---SAN PEDRO---90731",33.735762,33.735762,-118.292494,-118.292494,1,5,7,15,SD,824B5
"STRUCTURE","104372","AHEAD WITH HORSES","","9311  DEL ARROYO DR---SUN VALLEY---91352",34.236529,34.236529,-118.348967,-118.348967,1,5,7,2,ND,503C6
"STRUCTURE","104373","LANDSCAPE MEDIAN ISLAND","","9312 S BROADWAY------90003",33.951712,33.951712,-118.277975,-118.277975,1,5,7,0,,
"STRUCTURE","104374","LEMON GROVE EXPANSION PROJECT","","932 N HOBART BL---LOS ANGELES---90029",34.08708,34.08708,-118.30495,-118.30495,1,5,7,13,SD,593J5
"STRUCTURE","104375","CDD YOUTH OPPORT. UNLIMITED - CHILD CARE CENTER","","932 W 85TH ST---LOS ANGELES---90044",33.961084,33.961084,-118.289878,-118.289878,1,5,7,8,SD,677F1
"STRUCTURE","104376","CHATSWORTH","","9324  TOPANGA CYN BL---CHATSWORTH---91311",34.239796,34.239796,-118.605941,-118.605941,1,5,7,12,ND,500A6
"STRUCTURE","104377","BOYLE HEIGHTS SPORTS CTR","","933 S MOTT ST---BOYLE HEIGHTS---90023",34.032504,34.032504,-118.213667,-118.213667,1,5,7,14,SD,635A6
"STRUCTURE","104378","RILEY HIGH SCHOOL SITE/LAUSD","","935 E 42ND PL---LOS ANGELES---90011",34.006768,34.006768,-118.259441,-118.259441,1,5,7,9,SD,674E3
"STRUCTURE","104379","ALMA PARK","","936 W 22ND ST---SAN PEDRO---90731",33.724426,33.724426,-118.297718,-118.297718,1,5,7,15,SD,824B7
"STRUCTURE","104380","VERMONT MANCHESTER","","936 W 83RD ST---LOS ANGELES---90044",33.963508,33.963508,-118.289955,-118.289955,1,5,7,8,SD,704A2
"STRUCTURE","104381","PARKING LOT","","937 W MANCHESTER BL---LOS ANGELES---90044",33.960143,33.960143,-118.290265,-118.290265,1,5,7,8,SD,703H2
"STRUCTURE","104382","SAN PASCUAL PARK","","938  SAN PASCUAL AV---LOS ANGELES---90042",34.120083,34.120083,-118.169743,-118.169743,1,5,7,14,SD,595F1
"STRUCTURE","104383","LANDSCAPE MEDIAN ISLAND","","9380  LINCOLN BL---WESTCHESTER---90045",33.955989,33.955989,-118.41508,-118.41508,1,5,7,0,,
"STRUCTURE","104384","VERMONT MANCHESTER","","939 W 84TH ST---LOS ANGELES---90044",33.962602,33.962602,-118.289985,-118.289985,1,5,7,8,SD,677F1
"STRUCTURE","104385","LANDSCAPE MEDIAN ISLAND","","9400  WHITE OAK AV---NORTHRIDGE---91325",34.241064,34.241064,-118.519844,-118.519844,1,5,7,0,ND,
"STRUCTURE","104386","LANDSCAPE MEDIAN ISLAND","","9400 S BROADWAY---LOS ANGELES---90003",33.95091,33.95091,-118.278034,-118.278034,1,5,7,0,,
"STRUCTURE","104387","LANDSCAPE MEDIAN ISLAND","","9401  LINCOLN BL---WESTCHESTER---90045",33.955347,33.955347,-118.41506,-118.41506,1,5,7,0,,
"STRUCTURE","104388","REC & PARKS SERVICE","","9401  VALLEY CIRCLE BL------91311",34.242601,34.242601,-118.621897,-118.621897,1,5,7,0,,
"STRUCTURE","104389","SUNLAND/TUJUNGA - OFFICE BUILDING","","9401  WENTWORTH ST---SUNLAND---91040",34.263876,34.263876,-118.336802,-118.336802,1,5,7,2,ND,503D2
"STRUCTURE","104390","SUNLAND/TUJUNGA - GAS BUILDING","","9401  WENTWORTH ST---SUNLAND---91040",34.263876,34.263876,-118.336802,-118.336802,1,5,7,2,ND,503D2
"STRUCTURE","104391","SUNLAND/TUJUNGA - GARAGE BUILDING","","9401  WENTWORTH ST---SUNLAND---91040",34.263876,34.263876,-118.336802,-118.336802,1,5,7,2,ND,503D2
